280,226
280,206
280,327
280,175
280,272
280,52
280,87
280,123
280,185
280,273
280,411
280,199
280,301
280,83
280,132
290,4
290,7
290,269
290,430
290,158
290,242
290,197
290,327
290,63
290,106
290,102
290,160
290,286
290,458
290,205
290,331
290,136
290,218
290,192
290,319
290,58
290,91
300,159
300,265
300,27
300,48
300,134
300,221
300,105
300,172
300,82
300,141
300,100
300,170
300,75
300,133
300,200
300,335
300,117
300,198
300,295
300,483
300,36
300,66
310,142
310,260
310,113
310,189
310,48
310,77
310,36
310,59
310,221
310,371
310,223
310,523
310,161
310,304
310,243
310,457
310,54
310,103
310,164
310,300
310,138
310,236
320,96
320,168
320,204
320,355
320,112
320,194
320,214
320,369
320,15
320,27
320,279
320,485
320,169
320,288
320,77
320,133
320,26
320,44
320,211
320,364
320,128
320,202
330,174
330,298
330,54
330,94
330,175
330,338
330,266
330,452
330,99
330,171
330,165
330,287
330,282
330,482
330,163
330,282
330,125
330,219
330,117
330,201
330,239
330,411
340,313
340,561
340,203
340,353
340,338
340,585
340,121
340,207
340,258
340,447
340,270
340,475
340,27
340,52
340,198
340,354
340,105
340,186
340,76
340,133
340,224
340,403
350,131
350,232
350,82
350,153
350,215
350,399
350,308
350,918
350,194
350,588
350,21
350,66
350,24
350,73
350,230
350,701
350,144
350,448
350,121
350,376
350,24
350,75
360,327
360,922
360,209
360,555
360,338
360,887
360,30
360,90
360,265
360,704
360,47
360,128
360,17
360,44
360,223
360,575
360,9
360,24
360,79
360,204
360,145
360,388
370,361
370,967
370,344
370,937
370,263
370,586
370,231
370,516
370,163
370,368
370,360
370,783
370,35
370,80
370,294
370,664
370,287
370,649
370,349
370,694
370,303
370,597
380,41
380,87
380,327
380,649
380,379
380,753
380,156
380,309
380,234
380,463
380,358
380,714
380,359
380,709
380,245
380,495
380,42
380,90
380,139
380,275
380,101
380,216
390,135
390,278
390,239
390,489
390,274
390,559
390,284
390,583
390,101
390,212
390,384
390,776
390,54
390,115
390,187
390,393
390,232
390,501
390,44
390,94
390,9
390,21
400,18
400,39
400,233
400,476
400,385
400,818
400,46
400,92
400,182
400,391
400,250
400,528
400,181
400,380
400,395
400,821
400,324
400,666
400,61
400,126
400,342
400,712
410,318
410,780
410,47
410,107
410,362
410,825
410,68
410,150
410,310
410,685
410,383
410,853
410,105
410,229
410,168
410,368
410,376
410,823
410,98
410,229
410,364
410,800
420,357
420,813
420,51
420,118
420,220
420,493
420,155
420,348
420,251
420,546
420,36
420,80
420,411
420,913
420,233
420,508
420,87
420,200
420,147
420,329
420,394
420,865
430,388
430,879
430,297
430,675
430,37
430,80
430,231
430,521
430,162
430,364
430,184
430,417
430,10
430,21
430,211
430,475
430,62
430,147
430,115
430,258
430,74
430,166
440,348
440,795
440,49
440,119
440,3
440,8
440,37
440,92
440,152
440,369
440,286
440,702
440,293
440,703
440,69
440,164
440,43
440,105
440,195
440,470
440,347
440,820
450,371
450,901
450,411
450,981
450,289
450,675
450,440
450,1052
450,111
450,263
450,247
450,579
450,71
450,169
450,397
450,932
450,279
450,668
450,118
450,278
450,397
450,946
460,272
460,660
460,75
460,183
460,458
460,1112
460,301
460,721
460,167
460,410
460,41
460,95
460,225
460,551
460,235
460,572
460,78
460,187
460,258
460,631
460,328
460,788
470,298
470,751
470,282
470,719
470,405
470,991
470,293
470,729
470,235
470,595
470,86
470,211
470,131
470,339
470,254
470,630
470,382
470,1004
470,443
470,1092
470,293
470,733
480,271
480,677
480,115
480,333
480,445
480,1144
480,29
480,83
480,223
480,584
480,242
480,634
480,265
480,692
480,157
480,411
480,302
480,799
480,139
480,357
480,217
480,549
490,301
490,767
490,356
490,914
490,136
490,363
490,21
490,53
490,46
490,122
490,271
490,747
490,184
490,495
490,58
490,162
490,227
490,598
490,102
490,276
490,2
490,7
500,455
500,1268
500,180
500,498
500,308
500,819
500,477
500,1299
500,202
500,534
500,340
500,898
500,178
500,475
500,370
500,972
500,421
500,1113
500,183
500,469
500,110
500,301
510,71
510,200
510,59
510,164
510,192
510,518
510,371
510,1044
510,378
510,1029
510,299
510,837
510,354
510,983
510,226
510,636
510,455
510,1243
510,135
510,370
510,476
510,1774
520,316
520,1431
520,245
520,1127
520,153
520,592
520,437
520,1658
520,472
520,1789
520,334
520,1277
520,175
520,675
520,56
520,211
520,253
520,812
520,81
520,263
520,380
520,1196
530,150
530,516
530,454
530,1438
530,205
530,588
530,408
530,1137
530,529
530,1486
530,333
530,970
530,244
530,710
530,189
530,549
530,366
530,1060
530,7
530,22
530,375
530,1087
540,102
540,295
540,227
540,657
540,84
540,238
540,431
540,1236
540,318
540,916
540,511
540,1485
540,230
540,678
540,29
540,90
540,19
540,53
540,329
540,997
540,403
540,1188
550,294
550,878
550,285
550,855
550,36
550,109
550,58
550,176
550,209
550,634
550,295
550,891
550,227
550,692
550,510
550,1527
550,405
550,1185
550,304
550,896
550,290
550,840
560,93
560,279
560,355
560,1058
560,347
560,1089
560,351
560,1032
560,452
560,1337
560,552
560,1630
560,524
560,1584
560,190
560,580
560,54
560,170
560,217
560,653
560,503
560,1564
570,375
570,1230
570,274
570,866
570,66
570,227
570,261
570,836
570,120
570,412
570,6
570,19
570,395
570,1274
570,514
570,1638
570,210
570,630
570,348
570,1056
570,323
570,971
580,278
580,868
580,302
580,930
580,404
580,1265
580,502
580,1572
580,55
580,164
580,548
580,1672
580,254
580,774
580,427
580,1335
580,143
580,449
580,176
580,565
580,121
580,368
590,551
590,1716
590,222
590,694
590,470
590,1464
590,409
590,1283
590,230
590,759
590,11
590,31
590,22
590,74
590,254
590,799
590,466
590,1460
590,412
590,1287
590,565
590,1768
600,311
600,973
600,201
600,634
600,487
600,1573
600,155
600,480
600,230
600,775
600,246
600,791
600,497
600,1600
600,80
600,265
600,117
600,353
600,177
600,569
600,2
600,8
610,6
610,24
610,442
610,1430
610,570
610,1868
610,289
610,939
610,130
610,433
610,94
610,305
610,219
610,696
610,313
610,1014
610,569
610,1854
610,292
610,968
610,174
610,572
620,570
620,1887
620,571
620,1956
620,34
620,117
620,463
620,1557
620,494
620,1680
620,426
620,1416
620,538
620,1826
620,47
620,165
620,443
620,1736
620,470
620,1574
620,611
620,1997
630,277
630,919
630,411
630,1435
630,38
630,150
630,209
630,719
630,246
630,858
630,88
630,302
630,623
630,2160
630,206
630,687
630,7
630,30
630,615
630,2054
630,574
630,1910
640,36
640,119
640,494
640,1695
640,73
640,279
640,506
640,1818
640,267
640,961
640,407
640,1469
640,569
640,2022
640,344
640,1184
640,393
640,1334
640,477
640,1658
640,402
640,1370
650,566
650,1961
650,58
650,202
650,309
650,1065
650,35
650,116
650,619
650,2161
650,76
650,270
650,479
650,1648
650,31
650,112
650,380
650,1314
650,13
650,47
650,52
650,173
660,274
660,964
660,434
660,1521
660,44
660,150
660,515
660,1789
660,60
660,207
660,205
660,731
660,609
660,2142
660,261
660,931
660,90
660,314
660,78
660,280
660,66
660,238
670,498
670,1770
670,518
670,1849
670,567
670,2027
670,508
670,1832
670,284
670,1015
670,644
670,2287
670,408
670,1511
670,362
670,1280
670,542
670,1922
670,485
670,1767
670,51
670,188
680,390
680,1499
680,254
680,921
680,319
680,1189
680,585
680,2152
680,264
680,1025
680,517
680,1930
680,261
680,986
680,470
680,1748
680,203
680,760
680,339
680,1235
680,38
680,138
690,626
690,2304
690,27
690,99
690,637
690,2359
690,111
690,390
690,625
690,2278
690,113
690,414
690,397
690,1498
690,527
690,1950
690,392
690,1456
690,384
690,1416
690,552
690,2042
700,439
700,1668
700,164
700,624
700,407
700,1521
700,683
700,2564
700,684
700,2547
700,581
700,2186
700,197
700,719
700,41
700,144
700,25
700,92
700,241
700,931
700,202
700,766
710,280
710,1047
710,258
710,977
710,407
710,1534
710,262
710,967
710,631
710,2525
710,33
710,136
710,257
710,1025
710,142
710,554
710,479
710,1905
710,521
710,2046
710,371
710,1523
720,598
720,2601
720,241
720,944
720,243
720,961
720,148
720,571
720,69
720,278
720,38
720,162
720,31
720,115
720,52
720,210
720,293
720,1125
720,568
720,2196
720,274
720,1056
730,24
730,98
730,189
730,718
730,102
730,398
730,80
730,334
730,231
730,885
730,274
730,1129
730,109
730,412
730,654
730,2537
730,372
730,1479
730,271
730,1044
730,555
730,2258
740,225
740,915
740,237
740,941
740,462
740,1815
740,425
740,1673
740,481
740,1909
740,111
740,437
740,153
740,595
740,11
740,50
740,600
740,2383
740,78
740,362
740,703
740,2875
750,673
750,2689
750,299
750,1233
750,738
750,2965
750,182
750,733
750,685
750,2836
750,564
750,2472
750,105
750,426
750,255
750,1035
750,124
750,501
750,474
750,1895
750,451
750,1809
760,677
760,2772
760,149
760,630
760,724
760,2957
760,92
760,380
760,347
760,1485
760,88
760,375
760,505
760,2120
760,704
760,2882
760,235
760,953
760,746
760,3074
760,589
760,2601
770,430
770,1777
770,252
770,1036
770,157
770,655
770,655
770,2697
770,357
770,1520
770,252
770,1016
770,551
770,2255
770,145
770,607
770,117
770,498
770,282
770,1144
770,309
770,1279
780,235
780,975
780,296
780,1231
780,425
780,1960
780,385
780,1729
780,51
780,231
780,123
780,553
780,276
780,1193
780,354
780,1475
780,426
780,1780
780,318
780,1332
780,369
780,1581
790,360
790,1568
790,153
790,672
790,427
790,1796
790,365
790,1582
790,132
790,570
790,505
790,2166
790,604
790,2587
790,214
790,901
790,503
790,2191
790,381
790,1665
790,643
790,2804
800,612
800,2856
800,420
800,1812
800,11
800,50
800,649
800,2810
800,346
800,1463
800,678
800,2912
800,779
800,3381
800,168
800,752
800,33
800,146
800,396
800,1676
800,253
800,1106
810,423
810,1816
810,85
810,374
810,215
810,965
810,324
810,1438
810,22
810,95
810,621
810,2722
810,449
810,1959
810,513
810,2237
810,657
810,2847
810,764
810,3315
810,55
810,244
820,816
820,3604
820,50
820,231
820,324
820,1457
820,355
820,1583
820,793
820,3451
820,709
820,3165
820,407
820,1754
820,591
820,2610
820,305
820,1408
820,442
820,1953
820,491
820,2132
830,462
830,2102
830,194
830,870
830,781
830,3552
830,173
830,781
830,685
830,3074
830,181
830,819
830,306
830,1376
830,290
830,1311
830,283
830,1237
830,750
830,3337
830,58
830,252
840,370
840,1698
840,161
840,718
840,362
840,1603
840,64
840,300
840,654
840,2963
840,768
840,3497
840,505
840,2250
840,232
840,1054
840,456
840,2080
840,81
840,381
840,446
840,2015
850,718
850,3351
850,582
850,2869
850,816
850,3793
850,195
850,905
850,177
850,825
850,28
850,127
850,576
850,2640
850,95
850,463
850,729
850,3331
850,507
850,2382
850,695
850,3239
860,259
860,1217
860,161
860,770
860,295
860,1422
860,229
860,1099
860,483
860,2251
860,582
860,2998
860,504
860,2434
860,191
860,907
860,748
860,3457
860,782
860,3641
860,54
860,265
870,708
870,3302
870,583
870,2712
870,756
870,3553
870,14
870,79
870,689
870,3409
870,97
870,440
870,790
870,3697
870,696
870,3255
870,491
870,2309
870,617
870,2895
870,150
870,755
880,288
880,1400
880,450
880,2216
880,857
880,4054
880,800
880,3745
880,732
880,3467
880,349
880,1655
880,207
880,1023
880,595
880,2875
880,290
880,1389
880,877
880,4151
880,497
880,2331
890,783
890,3738
890,365
890,1739
890,157
890,776
890,626
890,2971
890,727
890,3445
890,675
890,3231
890,630
890,2991
890,43
890,209
890,196
890,961
890,780
890,3756
890,237
890,1168
900,386
900,1855
900,31
900,149
900,594
900,2891
900,449
900,2207
900,530
900,2522
900,784
900,3771
900,370
900,1810
900,793
900,3818
900,686
900,3485
900,352
900,1747
900,451
900,2422
910,480
910,2446
910,408
910,2114
910,19
910,93
910,89
910,448
910,473
910,2483
910,833
910,4067
910,649
910,3165
910,786
910,3913
910,152
910,736
910,131
910,647
910,723
910,3562
920,56
920,274
920,560
920,2769
920,29
920,146
920,439
920,2185
920,240
920,1204
920,84
920,430
920,286
920,1399
920,143
920,721
920,303
920,1468
920,440
920,2181
920,910
920,4516
930,141
930,691
930,190
930,969
930,441
930,2218
930,811
930,4055
930,846
930,4417
930,208
930,1616
930,706
930,5262
930,458
930,3133
930,881
930,5159
930,473
930,2368
930,738
930,3792
940,670
940,3379
940,377
940,1916
940,581
940,2925
940,557
940,2825
940,875
940,4425
940,634
940,3190
940,212
940,1082
940,197
940,970
940,213
940,1094
940,231
940,1160
940,52
940,283
950,383
950,1983
950,259
950,1272
950,161
950,793
950,315
950,1667
950,836
950,4260
950,505
950,2641
950,221
950,1154
950,841
950,4306
950,498
950,2669
950,208
950,1108
950,771
950,4051
960,116
960,622
960,409
960,2156
960,558
960,2854
960,770
960,3966
960,610
960,3156
960,52
960,261
960,200
960,1041
960,855
960,4407
960,4
960,26
960,759
960,3868
960,90
960,438
970,208
970,1175
970,821
970,4471
970,749
970,3926
970,490
970,2560
970,958
970,4997
970,544
970,2837
970,876
970,4614
970,883
970,4626
970,670
970,3606
970,599
970,3191
970,722
970,3844
980,778
980,4112
980,441
980,2410
980,60
980,323
980,521
980,2757
980,647
980,3411
980,31
980,165
980,50
980,260
980,478
980,2510
980,646
980,3353
980,613
980,3274
980,497
980,2631
990,432
990,2249
990,295
990,1588
990,178
990,980
990,93
990,494
990,43
990,227
990,399
990,2273
990,639
990,3515
990,800
990,4316
990,812
990,4399
990,399
990,2088
990,316
990,1696
1000,91
1000,504
1000,487
1000,2626
1000,725
1000,3928
1000,307
1000,1658
1000,971
1000,5423
1000,162
1000,880
1000,667
1000,3615
1000,49
1000,280
1000,846
1000,4565
1000,998
1000,5378
1000,945
1000,5090
1010,456
1010,2595
1010,884
1010,4921
1010,426
1010,2395
1010,638
1010,3491
1010,229
1010,1236
1010,805
1010,4406
1010,6
1010,36
1010,973
1010,5300
1010,424
1010,2302
1010,199
1010,1077
1010,65
1010,347
1020,744
1020,4109
1020,773
1020,4191
1020,675
1020,3861
1020,848
1020,4672
1020,432
1020,2469
1020,666
1020,3714
1020,645
1020,3532
1020,494
1020,2715
1020,983
1020,5407
1020,725
1020,3954
1020,399
1020,2196
1030,943
1030,5515
1030,667
1030,3780
1030,752
1030,4293
1030,865
1030,4906
1030,61
1030,341
1030,468
1030,2594
1030,620
1030,4914
1030,485
1030,3846
1030,845
1030,5903
1030,849
1030,5113
1030,357
1030,2026
1040,380
1040,2142
1040,474
1040,2654
1040,81
1040,433
1040,768
1040,4318
1040,384
1040,2122
1040,121
1040,708
1040,116
1040,659
1040,135
1040,747
1040,839
1040,4682
1040,974
1040,5571
1040,65
1040,364
1050,91
1050,520
1050,228
1050,1327
1050,331
1050,1904
1050,646
1050,3689
1050,339
1050,1944
1050,804
1050,4503
1050,260
1050,1449
1050,552
1050,3149
1050,475
1050,2683
1050,412
1050,2296
1050,426
1050,2491
1060,778
1060,4497
1060,1041
1060,5938
1060,54
1060,305
1060,241
1060,1393
1060,628
1060,3556
1060,216
1060,1248
1060,1025
1060,5901
1060,56
1060,328
1060,330
1060,1892
1060,298
1060,1745
1060,542
1060,3144
1070,422
1070,2409
1070,382
1070,2235
1070,96
1070,546
1070,795
1070,4562
1070,938
1070,5414
1070,788
1070,4562
1070,176
1070,1014
1070,218
1070,1228
1070,751
1070,4441
1070,919
1070,5399
1070,334
1070,1967
1080,309
1080,1890
1080,711
1080,4247
1080,787
1080,4552
1080,342
1080,2027
1080,409
1080,2408
1080,57
1080,341
1080,688
1080,4200
1080,736
1080,4512
1080,870
1080,5066
1080,895
1080,5171
1080,715
1080,4214
1090,130
1090,777
1090,149
1090,886
1090,37
1090,218
1090,716
1090,4200
1090,914
1090,5415
1090,17
1090,97
1090,871
1090,5150
1090,240
1090,1530
1090,1061
1090,6253
1090,571
1090,3319
1090,879
1090,5165
1100,95
1100,570
1100,705
1100,4186
1100,542
1100,3221
1100,399
1100,2426
1100,1042
1100,6348
1100,1089
1100,6490
1100,949
1100,5667
1100,416
1100,2422
1100,840
1100,4988
1100,37
1100,219
1100,1025
1100,6460
1110,365
1110,2326
1110,981
1110,7620
1110,507
1110,4210
1110,720
1110,5341
1110,229
1110,1535
1110,919
1110,5530
1110,985
1110,5894
1110,490
1110,2927
1110,607
1110,3614
1110,639
1110,3844
1110,748
1110,4495
1120,544
1120,3337
1120,42
1120,262
1120,259
1120,1650
1120,848
1120,5167
1120,190
1120,1180
1120,587
1120,3565
1120,584
1120,3537
1120,682
1120,4203
1120,982
1120,6739
1120,638
1120,5691
1120,1107
1120,8014
1130,643
1130,3924
1130,329
1130,2058
1130,476
1130,2970
1130,538
1130,3300
1130,1053
1130,6727
1130,480
1130,2954
1130,857
1130,5159
1130,512
1130,3140
1130,315
1130,1905
1130,124
1130,766
1130,1065
1130,6553
1140,906
1140,5604
1140,523
1140,3255
1140,565
1140,3506
1140,966
1140,5931
1140,479
1140,2927
1140,54
1140,346
1140,150
1140,989
1140,1119
1140,6845
1140,869
1140,5310
1140,338
1140,2112
1140,3
1140,22
1150,394
1150,2435
1150,235
1150,1402
1150,475
1150,3052
1150,663
1150,4169
1150,209
1150,1266
1150,832
1150,5154
1150,457
1150,2858
1150,417
1150,2615
1150,655
1150,4032
1150,1137
1150,7063
1150,1047
1150,6479
1160,808
1160,5044
1160,828
1160,5149
1160,1151
1160,7152
1160,1154
1160,7607
1160,1056
1160,6655
1160,297
1160,1848
1160,922
1160,5850
1160,454
1160,2905
1160,848
1160,5364
1160,310
1160,2004
1160,1054
1160,6601
1170,725
1170,4614
1170,685
1170,4274
1170,1058
1170,6705
1170,589
1170,3742
1170,746
1170,4751
1170,20
1170,135
1170,221
1170,1347
1170,646
1170,4090
1170,958
1170,6065
1170,276
1170,1730
1170,996
1170,6565
1180,12
1180,83
1180,438
1180,2798
1180,274
1180,1749
1180,263
1180,1673
1180,1083
1180,7125
1180,1170
1180,7466
1180,984
1180,6258
1180,494
1180,3152
1180,217
1180,1405
1180,785
1180,4937
1180,346
1180,2187
1190,128
1190,816
1190,182
1190,1213
1190,1174
1190,7579
1190,848
1190,5400
1190,879
1190,5623
1190,885
1190,5750
1190,838
1190,5679
1190,1011
1190,6905
1190,121
1190,818
1190,934
1190,6757
1190,558
1190,3872
1200,764
1200,5218
1200,1061
1200,7119
1200,1120
1200,9666
1200,1197
1200,9200
1200,869
1200,5884
1200,31
1200,199
1200,599
1200,3936
1200,267
1200,1737
1200,90
1200,591
1200,538
1200,3637
1200,1127
1200,7481
1210,974
1210,6316
1210,623
1210,4145
1210,1026
1210,6802
1210,1148
1210,7608
1210,247
1210,1592
1210,1052
1210,6913
1210,880
1210,5686
1210,287
1210,1843
1210,877
1210,5762
1210,959
1210,6362
1210,407
1210,2831
1220,1204
1220,7949
1220,80
1220,580
1220,414
1220,2745
1220,303
1220,2047
1220,1082
1220,7105
1220,679
1220,4569
1220,971
1220,6508
1220,281
1220,1833
1220,176
1220,1169
1220,530
1220,3497
1220,838
1220,5473
1230,880
1230,6641
1230,400
1230,4135
1230,364
1230,3344
1230,1041
1230,7966
1230,966
1230,6389
1230,1042
1230,7088
1230,425
1230,2975
1230,754
1230,5040
1230,660
1230,4438
1230,427
1230,2830
1230,586
1230,3962
1240,544
1240,3715
1240,1181
1240,10799
1240,205
1240,1819
1240,1175
1240,9861
1240,415
1240,3821
1240,517
1240,4434
1240,1225
1240,8587
1240,897
1240,8525
1240,752
1240,6911
1240,472
1240,3856
1240,887
1240,6239
1250,1224
1250,8609
1250,42
1250,317
1250,989
1250,6855
1250,266
1250,2993
1250,942
1250,9023
1250,801
1250,6594
1250,1126
1250,8092
1250,591
1250,4125
1250,92
1250,638
1250,435
1250,3892
1250,705
1250,5084
1260,921
1260,6559
1260,1016
1260,7288
1260,785
1260,5642
1260,322
1260,2220
1260,1050
1260,7526
1260,793
1260,5757
1260,1164
1260,8113
1260,459
1260,3279
1260,769
1260,5511
1260,320
1260,2307
1260,534
1260,3806
1270,307
1270,2093
1270,686
1270,5046
1270,1229
1270,8609
1270,1030
1270,8698
1270,381
1270,3300
1270,281
1270,2228
1270,657
1270,4766
1270,921
1270,6669
1270,290
1270,2106
1270,1093
1270,7630
1270,274
1270,1934
1280,1257
1280,12419
1280,673
1280,5350
1280,1160
1280,8493
1280,202
1280,1384
1280,115
1280,803
1280,251
1280,1764
1280,555
1280,4118
1280,1211
1280,10913
1280,258
1280,1913
1280,1256
1280,8770
1280,893
1280,6471
1290,1059
1290,7462
1290,1283
1290,9081
1290,1130
1290,10284
1290,1070
1290,11116
1290,499
1290,4789
1290,198
1290,1582
1290,819
1290,6000
1290,665
1290,4673
1290,1118
1290,7812
1290,843
1290,5840
1290,667
1290,4702
1300,814
1300,5759
1300,240
1300,2632
1300,36
1300,407
1300,1261
1300,13202
1300,1203
1300,10281
1300,8
1300,65
1300,479
1300,3489
1300,545
1300,3862
1300,548
1300,3897
1300,49
1300,361
1300,641
1300,4541
1310,746
1310,5368
1310,43
1310,315
1310,859
1310,6066
1310,257
1310,2118
1310,1269
1310,11929
1310,707
1310,5214
1310,447
1310,3266
1310,155
1310,1099
1310,283
1310,2060
1310,15
1310,103
1310,578
1310,4181
1320,1086
1320,7780
1320,975
1320,7181
1320,533
1320,3948
1320,896
1320,6650
1320,948
1320,7037
1320,1205
1320,9192
1320,955
1320,7058
1320,1111
1320,8224
1320,723
1320,5252
1320,1277
1320,9442
1320,1102
1320,8151
1330,114
1330,866
1330,426
1330,3192
1330,277
1330,2023
1330,1077
1330,7935
1330,1009
1330,7455
1330,847
1330,6146
1330,934
1330,6764
1330,964
1330,7167
1330,991
1330,7182
1330,370
1330,2750
1330,618
1330,4410
1340,421
1340,3086
1340,815
1340,7753
1340,120
1340,936
1340,300
1340,2258
1340,1191
1340,8675
1340,128
1340,954
1340,546
1340,4013
1340,1255
1340,9190
1340,1112
1340,8303
1340,680
1340,5061
1340,78
1340,586
1350,1142
1350,8304
1350,901
1350,6620
1350,908
1350,6597
1350,539
1350,3938
1350,209
1350,1486
1350,927
1350,6894
1350,963
1350,7014
1350,215
1350,1604
1350,1239
1350,9269
1350,397
1350,3011
1350,409
1350,3087
1360,1025
1360,7533
1360,257
1360,1902
1360,4
1360,39
1360,740
1360,5421
1360,463
1360,3409
1360,753
1360,5632
1360,810
1360,5950
1360,157
1360,1180
1360,998
1360,7303
1360,432
1360,3103
1360,471
1360,3553
1370,15
1370,121
1370,385
1370,2984
1370,1085
1370,8644
1370,763
1370,6390
1370,1268
1370,10009
1370,341
1370,2555
1370,208
1370,1508
1370,416
1370,3078
1370,107
1370,803
1370,266
1370,1978
1370,401
1370,2953
1380,422
1380,3228
1380,966
1380,7170
1380,727
1380,5408
1380,280
1380,2116
1380,1210
1380,9034
1380,88
1380,660
1380,114
1380,868
1380,552
1380,4059
1380,1230
1380,9189
1380,1363
1380,10231
1380,1101
1380,8179
1390,1070
1390,8028
1390,1183
1390,8900
1390,691
1390,5133
1390,1254
1390,9424
1390,741
1390,5514
1390,947
1390,7299
1390,749
1390,5952
1390,1320
1390,10104
1390,1299
1390,10035
1390,252
1390,1979
1390,405
1390,3151
1400,1197
1400,9168
1400,1137
1400,8846
1400,707
1400,5342
1400,662
1400,5084
1400,1296
1400,10162
1400,853
1400,6493
1400,274
